102,102
123,112.5
124,116.33333333333333
124,118.25
124,119.4
133,121.66666666666667
142,124.57142857142857
142,126.75
146,128.88888888888889
154,131.4
159,133.9090909090909
160,136.08333333333334
164,138.23076923076923
164,140.07142857142858
164,141.66666666666666
169,143.375
172,145.05882352941177
176,146.77777777777777
181,148.57894736842104
182,150.25
183,151.8095238095238
184,153.27272727272728
185,154.65217391304347
189,156.08333333333334
193,157.56
194,158.96153846153845
194,160.25925925925927
194,161.46428571428572
195,162.6206896551724
198,163.8
200,164.96774193548387
200,166.0625
204,167.21212121212122
205,168.3235294117647
210,169.5142857142857
214,170.75
219,172.05405405405406
221,173.3421052631579
221,174.56410256410257
223,175.775
224,176.9512195121951
225,178.0952380952381
228,179.25581395348837
229,180.38636363636363
229,181.46666666666667
230,182.52173913043478
230,183.53191489361703
230,184.5
231,185.44897959183675
232,186.38
233,187.2941176470588
233,188.17307692307693
235,189.0566037735849
235,189.90740740740742
236,190.74545454545455
236,191.55357142857142
237,192.35087719298247
238,193.13793103448276
238,193.89830508474577
238,194.63333333333333
238,195.34426229508196
239,196.0483870967742
240,196.74603174603175
240,197.421875
242,198.1076923076923
243,198.78787878787878
245,199.47761194029852
246,200.16176470588235
250,200.8840579710145
250,201.5857142857143
252,202.29577464788733
253,203
254,203.6986301369863
256,204.40540540540542
256,205.09333333333333
257,205.77631578947367
259,206.46753246753246
260,207.15384615384616
261,207.83544303797467
264,208.5375
268,209.2716049382716
269,210
270,210.72289156626505
271,211.4404761904762
272,212.1529411764706
273,212.86046511627907
273,213.55172413793105
273,214.22727272727272
274,214.8988764044944
275,215.56666666666666
276,216.23076923076923
277,216.8913043478261
277,217.53763440860214
278,218.18085106382978
279,218.82105263157894
280,219.45833333333334
280,220.08247422680412
280,220.69387755102042
281,221.3030303030303
283,221.92
284,222.53465346534654
286,223.15686274509804
286,223.76699029126215
287,224.375
287,224.97142857142856
287,225.5566037735849
290,226.15887850467288
290,226.75
291,227.3394495412844
293,227.93636363636364
294,228.53153153153153
294,229.11607142857142
294,229.69026548672565
296,230.2719298245614
299,230.8695652173913
299,231.45689655172413
300,232.04273504273505
300,232.61864406779662
302,233.2016806722689
302,233.775
302,234.3388429752066
304,234.90983606557376
305,235.47967479674796
308,236.06451612903226
308,236.64
308,237.20634920634922
310,237.7795275590551
313,238.3671875
314,238.95348837209303
314,239.53076923076924
318,240.12977099236642
319,240.72727272727272
320,241.3233082706767
321,241.9179104477612
324,242.52592592592592
325,243.13235294117646
325,243.72992700729927
330,244.35507246376812
330,244.97122302158274
330,245.57857142857142
331,246.18439716312056
332,246.7887323943662
333,247.3916083916084
334,247.99305555555554
334,248.58620689655172
335,249.17808219178082
335,249.76190476190476
341,250.3783783783784
341,250.98657718120805
342,251.59333333333333
343,252.19867549668874
344,252.80263157894737
345,253.40522875816993
347,254.01298701298703
349,254.6258064516129
351,255.24358974358975
351,255.8535031847134
351,256.45569620253167
352,257.0566037735849
352,257.65
354,258.24844720496895
357,258.858024691358
360,257.9141104294479
360,256.9756097560976
362,257.6121212121212
364,258.2530120481928
366,258.89820359281435
367,259.5416666666667
368,260.1834319526627
369,260.8235294117647
369,261.4561403508772
370,262.08720930232556
370,262.71098265895955
370,263.32758620689657
372,262.48571428571427
373,263.1136363636364
373,263.73446327683615
375,262.94943820224717
376,261.9888268156425
376,262.6222222222222
377,261.69060773480663
378,262.3296703296703
378,262.9617486338798
378,263.5869565217391
379,264.2108108108108
379,264.8279569892473
380,265.4438502673797
380,266.0531914893617
381,266.66137566137564
381,267.2631578947368
381,267.8586387434555
381,268.4479166666667
382,269.0362694300518
383,268.11340206185565
385,268.7128205128205
385,269.3061224489796
385,269.89340101522845
386,269.0656565656566
386,269.6532663316583
388,270.245
389,270.8358208955224
391,271.4306930693069
392,270.5615763546798
396,269.79901960784315
397,269.2048780487805
397,269.8252427184466
398,270.44444444444446
398,271.0576923076923
398,271.6650717703349
401,270.8095238095238
402,271.4312796208531
402,270.6320754716981
403,271.2535211267606
408,271.89252336448595
410,271.0558139534884
410,271.6990740740741
411,270.89861751152074
412,271.54587155963304
420,272.2237442922374
420,271.3818181818182
420,270.7692307692308
422,271.45045045045043
423,272.13004484304935
423,271.38392857142856
424,272.0622222222222
426,272.7433628318584
426,271.9603524229075
428,271.35526315789474
428,270.55021834061137
429,269.81739130434784
431,269.0735930735931
433,268.3103448275862
433,269.0171673819743
438,269.7393162393162
441,268.9659574468085
441,269.6949152542373
442,268.9789029535865
442,268.218487394958
445,268.9581589958159
446,268.3125
448,269.05809128630705
449,269.801652892562
452,270.5514403292181
453,269.80737704918033
453,270.55510204081634
455,270.2642276422764
456,269.5748987854251
457,268.90725806451616
457,268.63453815261045
457,267.904
461,267.2231075697211
467,268.015873015873
468,267.34387351778656
470,266.6653543307087
470,265.98039215686276
471,265.29296875
473,266.1011673151751
474,266.90697674418607
474,266.24710424710423
474,267.04615384615386
486,266.4214559386973
489,267.2709923664122
490,266.61216730038024
490,265.9280303030303
495,265.2566037735849
495,264.609022556391
498,263.94756554307116
498,263.29477611940297
498,264.1672862453532
500,263.5407407407407
