97,97
116,106.5
134,115.66666666666667
139,121.5
144,126
145,129.16666666666666
148,131.85714285714286
152,134.375
159,137.11111111111111
162,139.6
163,141.72727272727272
163,143.5
165,145.15384615384616
170,146.92857142857142
172,148.6
172,150.0625
173,151.41176470588235
177,152.83333333333334
179,154.21052631578948
181,155.55
192,157.28571428571428
193,158.9090909090909
194,160.43478260869566
194,161.83333333333334
195,163.16
195,164.3846153846154
202,165.77777777777777
203,167.10714285714286
206,168.44827586206895
206,169.7
206,170.8709677419355
206,171.96875
210,173.12121212121212
210,174.2058823529412
212,175.28571428571428
213,176.33333333333334
216,177.40540540540542
217,178.44736842105263
218,179.46153846153845
219,180.45
223,181.4878048780488
223,182.47619047619048
226,183.48837209302326
227,184.47727272727272
229,185.46666666666667
230,186.43478260869566
231,187.38297872340425
234,188.35416666666666
235,189.30612244897958
236,190.24
238,191.1764705882353
240,192.1153846153846
240,193.0188679245283
240,193.88888888888889
241,194.74545454545455
244,195.625
244,196.47368421052633
247,197.3448275862069
247,198.1864406779661
250,199.05
255,199.9672131147541
255,200.8548387096774
255,201.71428571428572
256,202.5625
256,203.3846153846154
261,204.25757575757575
262,205.11940298507463
265,206
265,206.85507246376812
267,207.71428571428572
267,208.54929577464787
267,209.36111111111111
269,210.17808219178082
271,211
271,211.8
272,212.5921052631579
272,213.36363636363637
272,214.1153846153846
274,214.873417721519
274,215.6125
274,216.33333333333334
276,217.0609756097561
276,217.7710843373494
277,218.47619047619048
280,219.2
280,219.90697674418604
281,220.60919540229884
282,221.3068181818182
283,222
286,222.7111111111111
287,223.41758241758242
289,224.1304347826087
292,224.86021505376345
292,225.5744680851064
294,226.29473684210527
295,227.01041666666666
295,227.71134020618555
297,228.41836734693877
297,229.11111111111111
297,229.79
297,230.45544554455446
298,231.11764705882354
300,231.7864077669903
302,232.46153846153845
303,233.13333333333333
304,233.80188679245282
307,234.48598130841123
308,235.16666666666666
310,235.85321100917432
312,236.54545454545453
312,237.22522522522522
312,237.89285714285714
313,238.55752212389382
313,239.21052631578948
313,239.8521739130435
315,240.5
315,241.13675213675214
315,241.76271186440678
317,242.39495798319328
317,243.01666666666668
318,243.63636363636363
319,244.25409836065575
320,244.869918699187
321,245.48387096774192
321,246.088
323,246.6984126984127
323,247.29921259842519
323,247.890625
325,248.48837209302326
325,249.07692307692307
326,249.66412213740458
328,250.25757575757575
328,250.8421052631579
328,251.4179104477612
330,252
331,252.5808823529412
334,253.17518248175182
337,253.7826086956522
337,254.38129496402877
337,254.97142857142856
337,255.5531914893617
341,256.15492957746477
341,256.74825174825173
341,257.3333333333333
341,257.9103448275862
343,258.4931506849315
344,259.0748299319728
344,259.64864864864865
344,260.2147651006711
347,260.79333333333335
348,261.3708609271523
349,261.94736842105266
350,262.52287581699346
352,263.1038961038961
360,263.72903225806454
362,264.35897435897436
362,264.9808917197452
363,265.6012658227848
363,266.2138364779874
364,266.825
367,267.4472049689441
369,268.0740740740741
369,268.69325153374234
369,269.3048780487805
370,269.91515151515154
374,270.5421686746988
374,271.1616766467066
375,271.7797619047619
377,270.73372781065086
377,271.3588235294118
379,271.98830409356725
382,272.6279069767442
383,273.26589595375725
383,273.8965517241379
385,274.5314285714286
386,275.16477272727275
387,275.79661016949154
388,276.4269662921348
388,277.05027932960894
389,276.06111111111113
390,276.69060773480663
390,277.3131868131868
391,277.9344262295082
393,278.5597826086956
393,279.1783783783784
395,278.1989247311828
397,278.83422459893046
398,279.468085106383
400,280.1058201058201
400,280.7368421052632
400,281.3612565445026
402,281.9895833333333
402,281.09326424870466
402,281.71649484536084
404,280.73846153846154
404,281.3673469387755
405,281.994923857868
406,281.02525252525254
408,281.66331658291455
409,282.3
410,282.93532338308455
410,282.1237623762376
410,282.7536945812808
410,283.37745098039215
416,284.0243902439024
417,284.66990291262135
418,285.31400966183577
418,285.9519230769231
420,286.5933014354067
420,287.22857142857146
423,287.87203791469193
423,286.97641509433964
424,286.0798122065728
424,286.72429906542055
425,285.93488372093026
426,285.087962962963
427,284.2488479262673
429,284.91284403669727
429,284.0593607305936
432,284.7318181818182
432,285.3981900452489
435,286.07207207207205
435,285.2466367713005
436,284.45089285714283
439,285.1377777777778
440,284.4513274336283
444,285.1541850220264
446,284.2938596491228
446,283.48908296943233
449,282.67826086956524
451,283.4069264069264
451,284.12931034482756
451,284.84549356223175
452,285.55982905982904
458,286.2936170212766
458,285.51271186440675
459,284.71308016877634
460,283.9033613445378
460,284.64016736401675
462,283.97083333333336
462,284.7095435684647
463,283.89669421487605
463,284.63374485596705
466,285.37704918032784
466,284.934693877551
467,284.1463414634146
467,283.3643724696356
469,282.60483870967744
470,281.99196787148594
472,281.22
472,280.45816733067727
474,279.9404761904762
474,279.29249011857706
475,278.54330708661416
484,279.34901960784316
486,278.61328125
487,277.88715953307394
488,277.13953488372096
490,276.44787644787647
491,277.2730769230769
491,276.55555555555554
492,276.13358778625957
492,275.41444866920153
494,274.7083333333333
495,274.0415094339623
496,273.3533834586466
497,272.67041198501875
497,271.9738805970149
500,271.30111524163567
500,270.77037037037036
505,270.1107011070111
513,271.00367647058823
515,270.83882783882785
521,270.1934306569343
522,269.61454545454546
523,268.9782608695652
524,268.3465703971119
526,267.73021582733816
526,267.326164874552
527,267.2107142857143
528,266.6014234875445
529,266.4929078014184
529,265.8798586572438
530,265.2676056338028
531,264.6982456140351
537,264.09090909090907
538,263.49477351916374
538,262.89930555555554
539,262.3148788927336
539,263.2689655172414
539,262.69072164948454
541,262.11301369863014
542,261.5733788395904
542,260.99319727891157
543,260.4169491525424
544,259.8445945945946
544,259.2996632996633
544,258.73825503355704
544,258.17725752508363
544,257.63
544,257.0897009966777
544,256.57615894039736
544,256.33663366336634
545,255.79934210526315
545,255.4983606557377
546,254.9640522875817
548,254.42345276872965
548,253.89935064935065
549,253.35922330097088
552,252.8516129032258
552,252.32475884244374
552,251.79807692307693
553,251.2747603833866
553,250.7515923566879
556,250.23809523809524
556,249.73101265822785
559,249.22082018927443
561,248.71383647798743
562,248.4576802507837
562,247.96875
563,247.46728971962617
563,246.972049689441
563,246.4860681114551
564,246.00617283950618
564,245.52923076923076
564,245.05521472392638
565,244.5749235474006
565,244.09146341463415
566,243.62006079027356
567,243.21212121212122
568,242.7643504531722
570,242.30421686746988
573,241.83483483483482
576,241.36526946107784
578,240.90149253731343
579,240.46130952380952
580,240.0059347181009
580,239.55917159763314
581,239.1150442477876
582,238.6705882352941
582,238.36656891495602
583,238.1345029239766
584,237.70262390670553
584,237.42441860465115
585,236.98260869565217
586,236.5549132947977
587,236.12680115273776
587,235.70689655172413
587,235.2951289398281
588,234.9
588,234.49287749287748
588,234.08522727272728
589,233.67705382436262
589,233.25988700564972
590,232.85352112676057
591,232.48033707865167
591,232.0812324929972
591,231.6759776536313
592,231.27576601671308
593,230.88888888888889
593,230.4819944598338
594,230.1243093922652
594,229.98898071625345
595,229.6043956043956
595,229.21917808219177
596,228.84699453551912
599,228.47683923705722
599,228.10597826086956
599,227.7479674796748
599,227.37567567567567
601,227.03234501347708
602,226.68817204301075
602,226.32707774798928
602,226.0374331550802
603,225.68
603,225.33244680851064
603,224.9893899204244
603,224.65079365079364
604,224.45646437994722
605,224.10526315789474
606,223.74278215223097
606,223.3979057591623
607,223.07310704960835
608,222.73177083333334
608,222.38701298701298
609,222.04145077720207
610,221.70025839793283
611,221.3479381443299
611,221.0025706940874
613,220.6846153846154
614,220.34782608695653
615,220.00510204081633
617,219.6793893129771
617,219.40609137055839
618,219.1113924050633
618,220.11868686868686
618,219.8287153652393
618,219.49497487437185
619,219.16290726817041
620,218.8325
621,218.5211970074813
622,218.22139303482587
622,217.8982630272953
622,217.57673267326732
623,217.26666666666668
623,216.94334975369458
624,216.62899262899262
626,216.30882352941177
627,216.00733496332518
627,215.69024390243902
627,215.38199513381994
627,215.16990291262135
628,214.864406779661
628,214.56763285024155
628,214.2698795180723
628,213.97355769230768
629,213.74100719424462
629,213.44736842105263
629,213.25775656324583
630,213.45714285714286
631,213.15201900237528
631,212.8601895734597
634,212.56737588652481
636,212.2806603773585
637,212.00470588235294
637,211.70657276995306
638,211.4215456674473
640,211.13785046728972
640,210.85547785547786
640,210.56046511627906
641,210.28538283062645
641,210.00462962962962
641,209.7390300230947
642,209.45391705069125
644,209.17471264367816
644,208.8922018348624
645,208.61327231121282
645,208.33561643835617
646,208.05922551252849
646,207.78181818181818
647,207.51020408163265
648,207.23529411764707
649,207.0767494356659
651,206.80180180180182
651,206.62022471910112
651,206.3609865470852
653,206.13199105145415
654,205.88839285714286
654,205.6325167037862
660,205.42888888888888
662,205.1640798226164
664,204.91150442477877
664,204.6578366445916
665,204.40308370044053
666,204.14285714285714
667,203.89254385964912
669,203.68490153172866
669,203.42576419213975
670,203.17864923747277
670,202.93478260869566
675,202.68763557483732
675,202.45238095238096
676,202.20302375809936
676,201.95689655172413
677,201.90537634408602
678,201.8755364806867
679,201.63597430406853
679,201.39743589743588
679,201.15351812366737
679,200.9063829787234
679,200.6624203821656
680,200.42584745762713
683,200.19027484143763
684,199.95358649789029
685,199.7157894736842
685,199.4810924369748
686,199.24737945492663
690,199.30753138075315
690,199.0730688935282
690,198.8375
690,198.6091476091476
693,198.3941908713693
694,198.16770186335404
697,197.9400826446281
698,197.70721649484537
698,197.47736625514403
698,197.25051334702258
699,197.02459016393442
700,196.79345603271983
700,196.76326530612246
700,196.5437881873727
700,196.3231707317073
701,196.10953346855985
701,195.89271255060729
706,195.67070707070707
706,195.44758064516128
708,195.2313883299799
709,195.11044176706827
715,194.89178356713427
717,194.68
717,194.46706586826346
717,194.25099601593627
717,194.0417495029821
718,193.8293650793651
719,193.61980198019802
719,193.40711462450594
721,193.19526627218934
722,192.99606299212599
722,192.79174852652258
722,192.58627450980393
722,192.38551859099803
723,192.181640625
723,191.98050682261209
723,191.784046692607
723,191.58252427184465
725,191.3798449612403
725,191.18375241779498
726,190.98455598455598
727,190.78998073217727
727,190.60576923076923
729,190.4299424184261
729,190.3256704980843
729,190.13001912045888
729,189.93320610687022
729,189.73714285714286
731,189.59315589353614
732,189.4022770398482
735,189.21401515151516
736,189.0132325141777
737,188.81698113207548
737,188.61958568738228
738,188.43045112781954
739,188.2439024390244
740,188.05805243445693
741,187.86728971962617
741,187.70335820895522
742,187.51582867783986
