02:46:27.790 PM 03-Dec-2016
"Population: ",225
"Use-obstacle: ",false
"Start at nest?: ",true
"Maximum pheromone: ",35
"Diffusion rate: ",0.25
"Evaporation rate: ",0.025
"Wiggle angle: ",72
"Number of ticks: ",500
"Spread all at the same time?: ",true
Tick Marks,Mean Path Length
"Current Sim: ",1
114,114
123,118.5
129,122
132,124.5
141,127.8
142,130.16666666666666
144,132.14285714285714
146,133.875
152,135.88888888888889
154,137.7
157,139.45454545454547
158,141
159,142.3846153846154
163,143.85714285714286
165,145.26666666666668
169,146.75
171,148.1764705882353
173,149.55555555555554
174,150.8421052631579
174,152
174,153.04761904761904
178,154.1818181818182
180,155.30434782608697
181,156.375
184,157.48
187,158.6153846153846
190,159.77777777777777
191,160.89285714285714
191,161.93103448275863
195,163.03333333333333
196,164.09677419354838
196,165.09375
197,166.06060606060606
199,167.02941176470588
200,167.97142857142856
201,168.88888888888889
202,169.78378378378378
202,170.6315789473684
206,171.53846153846155
207,172.425
208,173.29268292682926
211,174.1904761904762
212,175.06976744186048
213,175.9318181818182
219,176.88888888888889
219,177.80434782608697
222,178.74468085106383
223,179.66666666666666
223,180.55102040816325
225,181.44
228,182.35294117647058
228,183.23076923076923
229,184.0943396226415
230,184.94444444444446
231,185.78181818181818
232,186.60714285714286
232,187.40350877192984
232,188.17241379310346
233,188.9322033898305
233,189.66666666666666
234,190.39344262295083
236,191.1290322580645
240,191.9047619047619
241,192.671875
244,193.46153846153845
244,194.22727272727272
246,195
246,195.75
250,196.53623188405797
251,197.31428571428572
251,198.07042253521126
253,198.83333333333334
254,199.58904109589042
254,200.32432432432432
256,201.06666666666666
258,201.81578947368422
259,202.55844155844156
260,203.2948717948718
261,204.0253164556962
263,204.7625
264,205.49382716049382
264,206.20731707317074
265,206.9156626506024
270,207.66666666666666
272,208.42352941176472
272,209.1627906976744
272,209.88505747126436
273,210.60227272727272
273,211.30337078651687
275,212.01111111111112
275,212.7032967032967
276,213.3913043478261
276,214.06451612903226
278,214.74468085106383
278,215.41052631578947
279,216.07291666666666
279,216.72164948453607
280,217.3673469387755
280,218
281,218.63
282,219.25742574257427
282,219.87254901960785
282,220.4757281553398
283,221.07692307692307
284,221.67619047619047
285,222.27358490566039
286,222.86915887850466
287,223.46296296296296
289,224.06422018348624
290,224.66363636363636
292,225.27027027027026
294,225.88392857142858
295,226.49557522123894
296,227.10526315789474
297,227.71304347826086
300,228.33620689655172
300,228.94871794871796
302,229.5677966101695
302,230.1764705882353
304,230.79166666666666
305,231.40495867768595
306,232.01639344262296
307,232.6260162601626
308,233.23387096774192
309,233.84
311,234.45238095238096
312,235.06299212598427
313,235.671875
314,236.27906976744185
315,236.8846153846154
316,237.4885496183206
317,238.0909090909091
318,238.69172932330827
318,239.28358208955223
318,239.86666666666667
319,240.4485294117647
320,239.4087591240876
321,240
322,240.58992805755395
326,239.65
326,240.26241134751774
327,240.8732394366197
328,241.4825174825175
328,242.08333333333334
329,242.68275862068967
330,243.28082191780823
331,243.87755102040816
331,242.93243243243242
331,243.5234899328859
332,244.11333333333334
332,244.6953642384106
333,245.27631578947367
335,245.86274509803923
338,246.46103896103895
339,247.05806451612904
340,247.65384615384616
342,248.25477707006368
343,248.85443037974684
343,249.44654088050314
344,250.0375
345,250.6273291925466
346,251.21604938271605
348,251.80981595092024
348,250.9268292682927
353,251.54545454545453
354,252.16265060240963
356,252.78443113772454
357,253.4047619047619
358,254.02366863905326
362,254.65882352941176
362,255.28654970760235
364,255.91860465116278
364,255.35260115606937
366,255.98850574712642
366,256.6171428571429
366,257.2386363636364
368,257.864406779661
368,258.4831460674157
369,259.1005586592179
370,259.71666666666664
372,260.3370165745856
373,260.95604395604397
374,260.120218579235
375,260.7445652173913
376,261.36756756756756
376,261.98387096774195
380,262.6149732620321
380,263.23936170212767
382,262.4391534391534
382,263.0684210526316
382,262.40314136125653
384,263.0364583333333
384,262.3056994818653
384,262.9329896907216
385,262.06666666666666
385,262.6938775510204
386,262.01522842639594
386,261.2070707070707
387,261.8391959798995
387,261
387,261.6268656716418
388,262.2524752475247
388,262.871921182266
389,262.1764705882353
389,261.33658536585364
391,261.9660194174757
394,261.2512077294686
395,261.8942307692308
396,261.09090909090907
397,261.73809523809524
398,262.38388625592415
399,261.5990566037736
399,262.24413145539904
401,262.89252336448595
401,263.5348837209302
401,264.1712962962963
401,263.38709677419354
406,264.04128440366975
406,264.689497716895
409,265.3454545454546
409,264.57466063348414
409,265.22522522522524
410,264.45739910313904
411,263.67410714285717
413,264.3377777777778
413,263.58849557522126
414,264.2511013215859
418,263.5175438596491
418,264.1921397379913
418,264.8608695652174
419,265.5281385281385
421,266.19827586206895
422,265.78969957081546
425,265.04273504273505
430,264.3063829787234
438,263.58474576271186
439,262.873417721519
441,262.172268907563
442,261.60669456066944
442,262.35833333333335
444,263.11203319502073
449,263.8801652892562
453,263.17283950617286
453,263.95081967213116
453,264.72244897959183
453,264.0365853658537
459,263.331983805668
460,264.125
460,263.425702811245
466,264.236
467,263.54581673306774
468,262.8690476190476
468,262.17786561264825
471,261.49212598425197
475,260.82745098039214
477,260.16796875
477,261.011673151751
478,260.3759689922481
478,261.2162162162162
479,260.63461538461536
479,261.4712643678161
479,260.85496183206106
480,260.212927756654
481,259.57575757575756
483,258.9811320754717
485,258.3533834586466
487,259.20973782771534
487,258.589552238806
489,258.02230483271376
489,258.8777777777778
494,258.28044280442805
495,257.66911764705884
496,257.06227106227107
497,256.9014598540146
497,256.28
497,255.69202898550725
498,255.09025270758121
499,254.4892086330935
499,253.91397849462365

"Current Sim: ",2
93,93
97,95
98,96
100,97
108,99.2
108,100.66666666666667
112,102.28571428571429
115,103.875
118,105.44444444444444
118,106.7
129,108.72727272727273
129,110.41666666666667
130,111.92307692307692
130,113.21428571428571
134,114.6
135,115.875
135,117
137,118.11111111111111
145,119.52631578947368
146,120.85
148,122.14285714285714
149,123.36363636363636
150,124.52173913043478
154,125.75
161,127.16
164,128.57692307692307
167,130
170,131.42857142857142
171,132.79310344827587
173,134.13333333333333
174,135.41935483870967
175,136.65625
178,137.9090909090909
179,139.11764705882354
181,140.31428571428572
182,141.47222222222223
183,142.59459459459458
183,143.6578947368421
184,144.69230769230768
184,145.675
184,146.609756097561
184,147.5
185,148.37209302325581
185,149.20454545454547
191,150.13333333333333
191,151.02173913043478
192,151.89361702127658
192,152.72916666666666
193,153.55102040816325
193,154.34
194,155.11764705882354
195,155.8846153846154
196,156.64150943396226
203,157.5
204,158.34545454545454
206,159.19642857142858
208,160.05263157894737
209,160.89655172413794
209,161.71186440677965
211,162.53333333333333
211,163.327868852459
212,164.11290322580646
213,164.88888888888889
214,165.65625
217,166.44615384615383
219,167.24242424242425
220,168.02985074626866
220,168.7941176470588
220,169.53623188405797
220,170.25714285714287
221,170.9718309859155
223,171.69444444444446
224,172.41095890410958
224,173.1081081081081
229,173.85333333333332
231,174.60526315789474
231,175.33766233766235
234,176.0897435897436
234,176.8227848101266
235,177.55
236,178.2716049382716
236,178.97560975609755
239,179.6987951807229
240,180.41666666666666
242,181.14117647058825
242,181.84883720930233
243,182.55172413793105
